names,År,FV_NetID,Ellev (el/varme),CO2 - El&Varme,Varme_Lev_til_net,Kul,Olie,Gas,Affald (fossil),Halm,Skovflis,Brænde,Træpiller,Træaffald,Affald (bio),"Biobrændsler
(bioolie)",Biogas,Overskudsvarme,Solvarme,El,CO2 - Varme,CO2 - El,andel kraftvarme,andel kedler,andel andet, kraftvarme - andel   Kul, kraftvarme - andel   Olie, kraftvarme - andel   Gas, kraftvarme - andel   Affald (fossil), kraftvarme - andel   Halm, kraftvarme - andel   Skovflis, kraftvarme - andel   Brænde, kraftvarme - andel   Træpiller, kraftvarme - andel   Træaffald, kraftvarme - andel   Affald (bio)," kraftvarme - andel   Biobrændsler
(bioolie)", kraftvarme - andel   Biogas, kedler - andel   Kul, kedler - andel   Olie, kedler - andel   Gas, kedler - andel   Affald (fossil), kedler - andel   Halm, kedler - andel   Skovflis, kedler - andel   Brænde, kedler - andel   Træpiller, kedler - andel   Træaffald, kedler - andel   Affald (bio)," kedler - andel   Biobrændsler
(bioolie)", kedler - andel   Biogas,Andet - andel overskudsvarme,Andet - andel solvarme,Andet - andel varmepumper og elkedler,forsyid
Vojens Fjernvarme,2020,116,0.022799445043934,21.05861248169416,186825.6,0.0,0.0,0.3701636927701557,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346770464004932,0.2155850161862186,18.516167950323723,2.5424445313704336,0.0265718131128629,0.3306479523168622,0.6427802345702749,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689031330497813,0.3310968669502186,28032617
Vojens Fjernvarme,2021,116,0.0792708190964764,28.11309370490414,200448.036,0.0,0.0,0.4941658236052758,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249281025632,0.2916666142840132,19.158053491369703,8.955040213534444,0.0988944726462416,0.2991776246258734,0.6019279027278849,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326374639426652,0.4673625360573348,28032617
Vojens Fjernvarme,2022,116,0.0956243247871516,25.140010188276843,176377.716,0.0,0.0493634779237077,0.3776090081583775,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583027937610894,0.2572569881787107,14.740575628890667,10.399434559386176,0.1175641717853634,0.1870322814472588,0.6954035467673776,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.2567750261037469,0.743224973896253,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442876383439714,0.3557123616560286,28032617
Vordingborg Fjernvarme,2020,65,0.3190650814165369,0.1606843652163723,413024.2,0.0,0.0,0.0028244746917977,0.0,1.1646012509678612,0.3276425449162543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606843652163723,0.0,0.943143531317618,0.0568564686823822,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.8133905390992967,0.1866094609007033,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0522192774912006,0.0,0.0,0.9477807225087994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30692446
Vordingborg Fjernvarme,2021,65,0.2826049806308799,0.6012587549485335,451750.0,0.0,0.0,0.0105687951300498,0.0,1.0937509684560045,0.3347382401770891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012587549485335,0.0,0.8859081350304372,0.1140918649695627,0.0,0.0,0.0,0.0,0.0,0.8310242412204183,0.1689757587795817,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0935953900778021,0.0,0.0,0.9064046099221978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30692446
Vordingborg Fjernvarme,2022,65,0.3062289950876399,0.1133918886295482,417640.4000000001,0.0,0.0,0.0019931778630611,0.0,1.200925485178158,0.2605351397996936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133918886295482,0.0,0.949005412311644,0.0509945876883558,0.0,0.0,0.0,0.0,0.0,0.8527980355320188,0.1472019644679812,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0403992975668391,0.0,0.0,0.959600702433161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30692446
Vorupør Fjernvarme,2020,380,0.0458881777563096,10.352853329308056,29811.6,0.0,0.0,0.1819801956285472,0.0,0.9238014732520228,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045767419393793,5.45543566960512,4.897417659702936,0.0690862411016454,0.8866845606255106,0.0442291982728438,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0589628849697288,0.0,0.9410371150302712,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18021080
Vorupør Fjernvarme,2021,380,0.0416538546013617,10.28622554689216,32781.6,0.0,0.0,0.1808090270151548,0.0,0.8336261805403031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461673621787832,5.867054579398199,4.419170967493961,0.0626529092649718,0.7957664078289542,0.1415806829060739,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0775297420130998,0.0,0.9224702579869,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18021080
Vorupør Fjernvarme,2022,380,0.0355329949238578,6.166837495769882,29786.4,0.0,0.0,0.108399323181049,0.0,0.840826686004351,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741600193376843,2.3315617730239304,3.835275722745952,0.0566906814692335,0.7731191685366718,0.1701901499940946,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0135960892147876,0.0,0.9864039107852124,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18021080
Vrå Fjernvarme,2020,304,0.0,7.301627199952224,104889.096,0.0,0.0,0.1283464088583621,0.0,1.0341551613715882,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021563804878249,0.0,7.301627199952224,0.0,0.0,0.8504707632261655,0.1495292367738344,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1122049988223982,0.0,0.8877950011776018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64771728
Vrå Fjernvarme,2021,304,0.0,8.571545712504683,114347.88,0.0,0.0,0.1506687592284177,0.0,0.7733899395423859,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684333806625886,0.1385246495168952,8.571545712504683,0.0,0.0,0.7539823321465607,0.2460176678534392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1588719366292631,0.0,0.841128063370737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487179487179488,0.4512820512820512,64771728
Vrå Fjernvarme,2022,304,0.0,3.981618001607562,104804.64,0.0,0.0,0.0699880119811489,0.0,1.233967312897597,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018040422637776,0.2120093156180871,3.981618001607562,0.0,0.0,0.7556141140958385,0.2443858859041615,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.056252231645471,0.0,0.943747768354529,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.487669231599306,0.512330768400694,64771728
Løkken Fjernvarme,2020,305,0.0,0.0203295426128434,112080.716,0.0,3.211970915674736e-05,0.0003155119030467,0.0,0.0,0.7362736690582884,0,0.0485360925067609,0.0,0.0,0.0,0.0,0.0026020176387881,0.2411868960580159,0.0,0.0203295426128434,0.0,0.0,0.7762859045261632,0.2237140954738368,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.137613341872141e-05,0.0004022679637931,0.0,0.0,0.942995181519396,0,0.0565611743833921,0.0,0.0,0.0,0.0,0.0116309955046726,0.9883690044953274,0.0,64761919
Løkken Fjernvarme,2021,305,0.0,0.0900214770669592,120698.604,0.0,0.0,0.0015823778707498,0.0,0.0,0.7754734263537961,0,0.0483075181217506,0.0,0.0,0.0,0.0,0.0022933488112256,0.2052351823389771,0.0,0.0900214770669592,0.0,0.0,0.8153394115273641,0.1846605884726359,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0016754081823408,0.0,0.0,0.9524360434971236,0,0.0458885483205355,0.0,0.0,0.0,0.0,0.0124154501226366,0.9875845498773634,0.0,64761919
Løkken Fjernvarme,2022,305,0.0,0.4279311142822775,109738.80000000002,0.0,0.0017977688839316,0.0051804612406915,0.0,0.0,0.7719220549158546,0,0.0294540308441499,0.0,0.0,0.0,0.0,0.0022711019256634,0.2561099629301577,0.0,0.4279311142822775,0.0,0.0,0.7701787189160318,0.2298212810839681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002160563075977,0.0058169005891689,0.0,0.0,0.958353104994707,0,0.0336694313401468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64761919
Glamsbjerg-Haarby Fjernvarme,2020,77,0.017219267354219,5.571695297880574,195189.76800000004,0.0,0.0,0.0979380435556437,0.0,0.0,0.934752850364574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580446982610276,1.991248315270296,0.0213353982036953,0.9786646017963044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0508524569933979,0.0,0.0,0.949147543006602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25387910
Glamsbjerg-Haarby Fjernvarme,2021,77,0.0201598664055426,8.00796832314067,218121.62400000004,0.0,0.0,0.1407623189161657,0.0,0.0,0.8962439597460542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680500678502192,2.327467644638479,0.0251308941932014,0.9748691058067984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0908448637911847,0.0,0.0,0.909155136208815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25387910
Glamsbjerg-Haarby Fjernvarme,2022,77,0.0127701948522778,5.306860785093677,199740.852,0.0,0.0,0.0932828403075,0.0,0.0,0.8957294925326541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452445471695494,3.8380520128751625,1.4688087722185146,0.0158347718174953,0.9404443475644116,0.043720880618093,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0624123341022168,0.0,0.0,0.9375876658977832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25387910
Egedal fjernvarmenet,2020,472,0.0390219753682685,24.371543426104807,59630.4,0.0,0.0,0.4283976696450133,0.0,0.0,0.5163859373742252,0,0.0008070547908449,0.0,0.0,0.0,0.0,0.0,0.1127378652499396,0.0,18.722490757063508,5.649052669041295,0.0577288094663124,0.8295333252837479,0.1127378652499396,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3355305053204458,0.0,0.0,0.6634455062774782,0,0.0010239884020759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35410538
Egedal fjernvarmenet,2021,472,0.0259573265507983,18.814768597910437,79743.63600000001,0.0,0.0,0.3307218948481355,0.0,0.0,0.6074929916664447,0,0.001799516641052,0.0,0.0,0.0,0.0,0.0,0.0741090361116716,0.0,15.140255661028547,3.674512936881884,0.0361048999571577,0.8897860639311703,0.0741090361116719,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2541119430776584,0.0,0.0,0.7442036037151325,0,0.001684453207209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35410538
Egedal fjernvarmenet,2022,472,0.0318294901199613,16.40632134299194,91178.388,0.0,0.0,0.288386734803866,0.0,0.0,0.673185843118876,0,0.0004606354742748,0.0,0.0,0.0,0.0,0.0,0.0754070800198836,0.0,12.007465598229263,4.398855744762674,0.0446083341591869,0.8799845858209294,0.0754070800198836,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1985883668361775,0.0,0.0,0.8008467465853302,0,0.0005648865784923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35410538
Ryomgård Fjernvarme,2020,212,0.0,0.0,64965.59999999999,0.0,0.0,0.0,0.0,1.1655245237479528,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57858311
Ryomgård Fjernvarme,2021,212,0.0,0.0,64965.59999999999,0.0,0.0,0.0,0.0,1.1655245237479528,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57858311
Ryomgård Fjernvarme,2022,212,0.0,0.0,73465.2,0.0,0.0,0.0,0.0,1.0677844748261762,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57858311
Føns Fjernvarmenet,2020,473,0.0,0.0,3573.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5544901997000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35419314
Føns Fjernvarmenet,2021,473,0.0,0.0,3573.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5543880269550228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35419314
Føns Fjernvarmenet,2022,473,0.0,0.0,3628.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5353009259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.1587301587301587,0.0,0.0,0.0,0.503968253968254,0.496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35419314
Nimtofte og Omegns Fjernvarmeforsyning (NOFF),2020,474,0.0,0.0,33354.0,0.0,0.0,0.0,0.0,1.130299214487018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30406443
Nimtofte og Omegns Fjernvarmeforsyning (NOFF),2021,474,0.3330564124234101,0.0,34077.6,0.0,0.0,0.0,0.0,0.8467439021527339,0.0,0,0.0,0.0,0.0,0.0,0.9742880073714112,0.0,0.0,0.0,0.0,0.0,0.4484450284713097,0.5515549715286904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30406443
Nimtofte og Omegns Fjernvarmeforsyning (NOFF),2022,474,0.2816477899168086,0.0,35917.200000000004,0.0,0.0,0.0,0.0,0.8405165213323978,0.0,0,0.0,0.0,0.0,0.0,0.7413996636708875,0.0,0.0,0.0,0.0,0.0,0.3822468549309404,0.6177531450690595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30406443
Fjernvarme Fyn,2020,79,0.2317638620076242,52.680661264612944,9217683.600430002,0.3864466725494708,0.0117370345902253,0.0309719069014998,0.1447706916234083,0.2753751061580795,0.0956019688025407,0,0.0010426806144172,0.0414792388818991,0.1769419564286101,0.0,0.0632978198068961,0.0235583048207328,0.0,0.0145717071470899,19.07158627333594,33.609074991277005,0.917708634775072,0.0310513008513756,0.0512400643735523,0.2248858315773605,0.0069095593345992,0.0008567042486425,0.1673601517779894,0.2372040583107541,0.0950312840714754,0,0.0,0.0309640050205717,0.2045512966175426,0,0.0322371090410642,0.0,0.0630118490545328,0.9037468686035603,0.0,0.0,0.0,0,0.0277423830993374,0.0,0.0,0.0,0.0054988992425693,0.4589132203912079,0.0,0.541086779608792,9
Fjernvarme Fyn,2021,79,0.2847041110449559,68.56997581088152,10247023.92,0.5500210703421486,0.0394437855132868,0.0273493104210495,0.1303428839844066,0.2261159101929763,0.0731112107133638,0,0.0019838221476504,0.0248509620830474,0.1593079693142748,0.0,0.0614700610234351,0.0497682648134191,0.0,0.0377938093073173,22.66458520918844,45.90539060169307,0.8506898179074129,0.044162948481537,0.1051472336110499,0.3351232457811771,0.0102758844599708,0.0031925379441267,0.1425995631483087,0.2043679267496002,0.0763423366610536,0,0.0,0.0206837462472518,0.174288354959044,0,0.0331264040494672,0.0,0.4787190926292083,0.4811820667520793,0.0,0.0,0.0,0,0.0361264733587407,0.0,0.0,0.0,0.0039723672599714,0.4721353122485975,0.0,0.5278646877514024,9
Fjernvarme Fyn,2022,79,0.3120807429712255,68.52714084271557,9326338.15688,0.5646889391539958,0.0284473021026245,0.001293737327238,0.1394534740208363,0.2649109697118813,0.065173439969213,0,0.0028315936604248,0.0226975825280193,0.1704431349143556,0.0,0.062130406677946,0.0457105428549694,0.0,0.050133535085116,20.852577825328247,47.674563017387314,0.8732469090553032,0.0123424801770601,0.1144106107676366,0.3309585271020918,0.0111643444245145,0.0001845527431489,0.1419465754080879,0.2229794390044335,0.0636314001140945,0,0.0,0.0230918615155145,0.1734902588321075,0,0.0325530408560065,0.0,0.731100249570996,0.0767436829437107,0.0,0.0,0.0,0,0.1699047872364592,0.0,0.0,0.0,0.0222512802488343,0.3944321517159269,0.0,0.6055678482840732,9
Ullerslev Fjernvarme,2020,92,0.0,0.0,15228.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3238770685579198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29826641
Ullerslev Fjernvarme,2021,92,0.0,0.0,15727.320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2652688442786182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29826641
Ullerslev Fjernvarme,2022,92,0.0,0.0,14490.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3416149068322982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29826641
Balling-Rødding Fjernvarmenet,2020,256,0.0,0.0205238284833901,83184.48,0.0,0.0002769747433655,0.0,0.0,0.0,0.7203971305705104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472345802967092,0.0,0.0205238284833901,0.0,0.0,0.7657789049111084,0.2342210950888915,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0003334331749054,0.0,0.0,0.0,0.9996665668250946,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27173012
Balling-Rødding Fjernvarmenet,2021,256,0.0,1.4827506089864697,89558.64,0.0,0.0200101296759307,0.0,0.0,0.0,0.6934627290007976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057690916253306,0.0,1.4827506089864697,0.0,0.0,0.8072869351298769,0.192713064870123,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0228997370936902,0.0,0.0,0.0,0.9771002629063096,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27173012
Balling-Rødding Fjernvarmenet,2022,256,0.0,1.1695603156708003,81426.59999999999,0.0,0.0157835400225479,0.0,0.0,0.0,0.6496043062095188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657780135729602,0.0,1.1695603156708003,0.0,0.0,0.775515617746535,0.224484382253465,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0192691408699618,0.0,0.0,0.0,0.9807308591300382,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27173012
Voldby,2020,452,0.0,0.2747582115378673,11650.68,0.0,0.0037079380774341,0.0,0.0,0.0,1.0499644655934246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747582115378673,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0034873314199302,0.0,0.0,0.0,0.9965126685800696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42272612
Voldby,2021,452,0.0,0.8453457745816881,12765.6,0.0,0.0114081750955693,0.0,0.0,0.0,1.054427523970671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453457745816881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0097169412758766,0.0,0.0,0.0,0.9902830587241234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42272612
Voldby,2022,452,0.0,1.762473117924357,10897.596,0.0,0.0237850623201667,0.0,0.0,0.0,1.214359570679625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762473117924357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.020827626719822,0.0,0.0,0.0,0.979172373280178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42272612
Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),2020,298,0.1589862058432326,30.14947305049346,1252552.968,0.0,0.0020533938809045,0.0048948240885889,0.3146779689719277,1.0418721070804246e-05,0.2017895814047521,0,0.0453046130181697,0.0544642356394144,0.384606406521245,0.0,0.1261049520741704,0.0,0.0,0.0,18.97661208420835,11.172860966285102,0.4490833491952525,0.5509166508047474,0.0,0.0,0.0030818994837976,0.0019288008791425,0.3789228148829749,1.2774736623435028e-05,0.0,0,0.0,0.0230262131424512,0.4631278848569694,0,0.1298996120180408,0.0,0.0007544250776849,0.0058640873930032,0.2170124381598887,6.936494282935533e-06,0.3639585856796196,0,0.076001573866962,0.0711645289109167,0.2652374244176418,0.0,0.0,0.0,0.0,0.0,34681228
Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),2021,298,0.1322606647764144,29.752951075529808,1379117.52,0.0,0.0013042396125893,0.0611223446715403,0.2771932808162715,0.0032078121957293,0.2315965944098803,0,0.0471161116131713,0.0712104332486473,0.3387917876643319,0.0,0.1169147470478077,0.0,0.0,0.0,18.323901703343346,11.42904937218646,0.4341966082159211,0.5658033917840789,0.0,0.0,0.0020151082915607,0.0282572180025864,0.3584655055878936,0.0041247787598407,0.0,0,0.0,0.0461304800397859,0.4381245068296477,0,0.1228824024886848,0.0,0.0004351014589024,0.066048069516373,0.1663728306280775,0.0019502792413531,0.4062657925677947,0,0.0777724909960864,0.0778108648237622,0.2033445707676503,0.0,0.0,0.0,0.0,0.0,34681228
Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),2022,298,0.1173518775536653,27.67649401392721,1287743.1120000002,0.0,0.0009456372071823,0.0043107725044465,0.2897082913692183,0.0,0.2403784309661288,0,0.0208111072389102,0.0940600407575699,0.3540879116734891,0.0,0.0814519348017293,0.0,0.0,0.0,16.58654182718062,11.089952186746592,0.451070885664237,0.5489291143357631,0.0,0.0,0.0012716062380351,0.0046186884181108,0.3769275568217368,0.0,0.0,0,0.0,0.067861771176669,0.4606892361154561,0,0.0886311412299924,0.0,0.0005329163303764,0.0006979122406079,0.1773013865046004,0.0,0.4640554731804217,0,0.0389116304877638,0.1017989866394956,0.2167016946167338,0.0,0.0,0.0,0.0,0.0,34681228
Nordals Fjernvarme,2020,105,0.0,54.93461553399938,92966.4,0.0,0.0,0.9656286787484512,0.0,0.7477970535591354,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.855915190133214,31.07870034386617,0.2453272614954703,0.7546727385045296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2551481775130177,0.0,0.7448518224869821,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36941650
Nordals Fjernvarme,2021,105,0.0,0.0,154083.59999999998,0.0,0.0,0.0,0.0,1.086063020334416,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36941650
Nordals Fjernvarme,2022,105,0.0,0.0,177192.0,0.0,0.0,0.0,0.0,1.0916407061266875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36941650
Nørre-Aaby Fjernvarme,2020,83,0.0093798962319882,1.6380113123828115,112127.04,0.0,0.0,0.0287926052449079,0.0,0.0,0.8435856172070538,0,0.1517216542949854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653218172886755,1.072689495094136,0.0111826727968561,0.988817327203144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0046561313847282,0.0,0.0,0.8545364811465642,0,0.1408073874687074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16838314
